cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
      6429, 5.080284476E-01, 5.754199997E-02, 3.206571878E+04, 5.163103962E-01, 4.095527395E+02, 2.466268830E+01, 2.398234933E+05
      6430, 5.059849620E-01, 5.595314875E-02, 3.228255253E+04, 5.188206759E-01, 4.086320377E+02, 2.319449643E+01, 2.397060509E+05
      6431, 5.079270005E-01, 5.466490239E-02, 3.228255253E+04, 5.188206759E-01, 4.086320377E+02, 2.319449643E+01, 2.397060509E+05
      6432, 5.058831573E-01, 5.308375880E-02, 3.248818016E+04, 5.211965016E-01, 4.077580285E+02, 2.176881942E+01, 2.395951584E+05
      6433, 5.078256130E-01, 5.178780109E-02, 3.248818016E+04, 5.211965016E-01, 4.077580285E+02, 2.176881942E+01, 2.395951584E+05
      6434, 5.057813525E-01, 5.021436512E-02, 3.268275189E+04, 5.234404030E-01, 4.069302303E+02, 2.038268670E+01, 2.394906561E+05
      6435, 5.077241659E-01, 4.891070351E-02, 3.268275189E+04, 5.234404030E-01, 4.069302303E+02, 2.038268670E+01, 2.394906561E+05
      6436, 5.056796074E-01, 4.734497517E-02, 3.286640049E+04, 5.255546272E-01, 4.061482040E+02, 1.903329086E+01, 2.393923981E+05
      6437, 5.076227188E-01, 4.603360221E-02, 3.286640049E+04, 5.255546272E-01, 4.061482040E+02, 1.903329086E+01, 2.393923981E+05
      6438, 5.055778027E-01, 4.447558150E-02, 3.303924036E+04, 5.275411461E-01, 4.054115706E+02, 1.771797403E+01, 2.393002542E+05
      6439, 5.075213313E-01, 4.315650091E-02, 3.303924036E+04, 5.275411461E-01, 4.054115706E+02, 1.771797403E+01, 2.393002542E+05
      6440, 5.054759979E-01, 4.160618782E-02, 3.320136643E+04, 5.294016520E-01, 4.047200218E+02, 1.643421484E+01, 2.392141099E+05
      6441, 5.074198842E-01, 4.027940333E-02, 3.320136643E+04, 5.294016520E-01, 4.047200218E+02, 1.643421484E+01, 2.392141099E+05
      6442, 5.053741932E-01, 3.873679787E-02, 3.335285264E+04, 5.311375445E-01, 4.040733288E+02, 1.517961637E+01, 2.391338672E+05
      6443, 5.073184967E-01, 3.740230203E-02, 3.335285264E+04, 5.311375445E-01, 4.040733288E+02, 1.517961637E+01, 2.391338672E+05
      6444, 5.052723885E-01, 3.586740419E-02, 3.349374905E+04, 5.327497720E-01, 4.034712237E+02, 1.395189200E+01, 2.390594301E+05
      6445, 5.072170496E-01, 3.452520072E-02, 3.349374905E+04, 5.327497720E-01, 4.034712237E+02, 1.395189200E+01, 2.390594301E+05
