cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
      8854, 3.824473023E-01, 2.705790335E-03, 6.307363968E+04, 8.383936970E-01, 2.762152032E+02,-5.665296468E-01, 2.266974710E+05
      8855, 3.804214299E-01, 1.353854896E-03, 6.315216966E+04, 8.392427440E-01, 2.759938054E+02,-3.549543370E-01, 2.266800090E+05
      8856, 3.817221522E-01, 1.029748172E-01, 6.044726808E+04, 8.131248660E-01, 2.870553827E+02,-1.224666966E+01, 2.275895343E+05
      8857, 3.797598481E-01, 1.044126824E-01, 6.044726808E+04, 8.131248660E-01, 2.870553827E+02,-1.224666966E+01, 2.275895343E+05
      8858, 3.796729743E-01, 1.017006636E-01, 6.062438713E+04, 8.148420710E-01, 2.863250505E+02,-1.196082974E+01, 2.275288318E+05
      8859, 3.816346228E-01, 1.002649590E-01, 6.062438713E+04, 8.148420710E-01, 2.863250505E+02,-1.196082974E+01, 2.275288318E+05
      8860, 3.795861006E-01, 9.898865223E-02, 6.079478683E+04, 8.164898023E-01, 2.856191146E+02,-1.167093286E+01, 2.274702784E+05
      8861, 3.815471232E-01, 9.755509347E-02, 6.079478683E+04, 8.164898023E-01, 2.856191146E+02,-1.167093286E+01, 2.274702784E+05
      8862, 3.794992268E-01, 9.627663344E-02, 6.095863611E+04, 8.180727651E-01, 2.849400954E+02,-1.137792620E+01, 2.274140684E+05
      8863, 3.814595938E-01, 9.484522790E-02, 6.095863611E+04, 8.180727651E-01, 2.849400954E+02,-1.137792620E+01, 2.274140684E+05
      8864, 3.794123530E-01, 9.356461465E-02, 6.111620094E+04, 8.195936863E-01, 2.842868900E+02,-1.108211253E+01, 2.273600983E+05
      8865, 3.813720644E-01, 9.213536978E-02, 6.111620094E+04, 8.195936863E-01, 2.842868900E+02,-1.108211253E+01, 2.273600983E+05
      8866, 3.793254793E-01, 9.085259587E-02, 6.126773007E+04, 8.210551642E-01, 2.836585271E+02,-1.078375938E+01, 2.273082768E+05
      8867, 3.812845349E-01, 8.942550421E-02, 6.126773007E+04, 8.210551642E-01, 2.836585271E+02,-1.078375938E+01, 2.273082768E+05
      8868, 3.792386055E-01, 8.814057708E-02, 6.141345534E+04, 8.224595798E-01, 2.830540600E+02,-1.048310222E+01, 2.272585154E+05
      8869, 3.811970353E-01, 8.671563864E-02, 6.141345534E+04, 8.224595798E-01, 2.830540600E+02,-1.048310222E+01, 2.272585154E+05
      8870, 3.791517317E-01, 8.542855829E-02, 6.155359329E+04, 8.238091715E-01, 2.824726254E+02,-1.018035019E+01, 2.272107334E+05
      8871, 3.811095059E-01, 8.400577307E-02, 6.155359329E+04, 8.238091715E-01, 2.824726254E+02,-1.018035019E+01, 2.272107334E+05
      8872, 3.790648580E-01, 8.271653950E-02, 6.168834616E+04, 8.251059959E-01, 2.819133826E+02,-9.875687130E+00, 2.271648527E+05
      8873, 3.810219467E-01, 8.129590750E-02, 6.168834616E+04, 8.251059959E-01, 2.819133826E+02,-9.875687130E+00, 2.271648527E+05
      8874, 3.789779544E-01, 8.000452071E-02, 6.181790320E+04, 8.263520016E-01, 2.813755756E+02,-9.569276587E+00, 2.271208031E+05
      8875, 3.809344471E-01, 7.858604938E-02, 6.181790320E+04, 8.263520016E-01, 2.813755756E+02,-9.569276587E+00, 2.271208031E+05
      8876, 3.788910806E-01, 7.729250938E-02, 6.194244149E+04, 8.275489806E-01, 2.808584643E+02,-9.261262018E+00, 2.270785162E+05
      8877, 3.808469176E-01, 7.587618381E-02, 6.194244149E+04, 8.275489806E-01, 2.808584643E+02,-9.261262018E+00, 2.270785162E+05
      8878, 3.788042068E-01, 7.458049059E-02, 6.206212700E+04, 8.286986184E-01, 2.803613651E+02,-8.951770122E+00, 2.270379290E+05
      8879, 3.807593882E-01, 7.316631824E-02, 6.206212700E+04, 8.286986184E-01, 2.803613651E+02,-8.951770122E+00, 2.270379290E+05
      8880, 3.787173331E-01, 7.186847180E-02, 6.217711544E+04, 8.298024979E-01, 2.798836403E+02,-8.640912622E+00, 2.269989827E+05
      8881, 3.806718588E-01, 7.045646012E-02, 6.217711544E+04, 8.298024979E-01, 2.798836403E+02,-8.640912622E+00, 2.269989827E+05
      8882, 3.786304593E-01, 6.915645301E-02, 6.228755308E+04, 8.308621094E-01, 2.794246976E+02,-8.328788000E+00, 2.269616228E+05
      8883, 3.805843592E-01, 6.774659455E-02, 6.228755308E+04, 8.308621094E-01, 2.794246976E+02,-8.328788000E+00, 2.269616228E+05
      8884, 3.785435855E-01, 6.644443423E-02, 6.239357741E+04, 8.318788397E-01, 2.789839657E+02,-8.015482181E+00, 2.269257970E+05
      8885, 3.804968297E-01, 6.503672898E-02, 6.239357741E+04, 8.318788397E-01, 2.789839657E+02,-8.015482181E+00, 2.269257970E+05
      8886, 3.784567118E-01, 6.373241544E-02, 6.249531797E+04, 8.328539994E-01, 2.785609133E+02,-7.701070315E+00, 2.268914567E+05
      8887, 3.804093003E-01, 6.232686713E-02, 6.249531797E+04, 8.328539994E-01, 2.785609133E+02,-7.701070315E+00, 2.268914567E+05
      8888, 3.783698380E-01, 6.102040038E-02, 6.259289695E+04, 8.337888176E-01, 2.781550327E+02,-7.385617486E+00, 2.268585557E+05
      8889, 3.803217709E-01, 5.961700156E-02, 6.259289695E+04, 8.337888176E-01, 2.781550327E+02,-7.385617486E+00, 2.268585557E+05
      8890, 3.782829642E-01, 5.830838159E-02, 6.268642991E+04, 8.346844621E-01, 2.777658519E+02,-7.069180049E+00, 2.268270509E+05
      8891, 3.802342415E-01, 5.690713972E-02, 6.268642991E+04, 8.346844621E-01, 2.777658519E+02,-7.069180049E+00, 2.268270509E+05
      8892, 3.781960607E-01, 5.559636652E-02, 6.277602641E+04, 8.355420362E-01, 2.773929201E+02,-6.751806222E+00, 2.267969016E+05
      8893, 3.801467121E-01, 5.419727415E-02, 6.277602641E+04, 8.355420362E-01, 2.773929201E+02,-6.751806222E+00, 2.267969016E+05
      8894, 3.781091869E-01, 5.288434774E-02, 6.286179068E+04, 8.363625873E-01, 2.770358083E+02,-6.433536859E+00, 2.267680690E+05
      8895, 3.800591826E-01, 5.148740858E-02, 6.286179068E+04, 8.363625873E-01, 2.770358083E+02,-6.433536859E+00, 2.267680690E+05
      8896, 3.780223131E-01, 5.017232895E-02, 6.294382227E+04, 8.371471148E-01, 2.766941066E+02,-6.114406137E+00, 2.267405162E+05
      8897, 3.799716830E-01, 4.877754673E-02, 6.294382227E+04, 8.371471148E-01, 2.766941066E+02,-6.114406137E+00, 2.267405162E+05
      8898, 3.779354393E-01, 4.746031016E-02, 6.302221681E+04, 8.378965766E-01, 2.763674209E+02,-5.794442177E+00, 2.267142078E+05
      8899, 3.798841536E-01, 4.606768489E-02, 6.302221681E+04, 8.378965766E-01, 2.763674209E+02,-5.794442177E+00, 2.267142078E+05
      8900, 3.778485656E-01, 4.474829510E-02, 6.309706681E+04, 8.386118981E-01, 2.760553705E+02,-5.473667667E+00, 2.266891101E+05
      8901, 3.797966242E-01, 4.335781932E-02, 6.309706681E+04, 8.386118981E-01, 2.760553705E+02,-5.473667667E+00, 2.266891101E+05
      8902, 3.777616918E-01, 4.203627631E-02, 6.316846252E+04, 8.392939770E-01, 2.757575798E+02,-5.152100344E+00, 2.266651898E+05
      8903, 3.797090948E-01, 4.064795375E-02, 6.316846252E+04, 8.392939770E-01, 2.757575798E+02,-5.152100344E+00, 2.266651898E+05
      8904, 3.776748180E-01, 3.932425752E-02, 6.323649308E+04, 8.399437009E-01, 2.754736810E+02,-4.829753778E+00, 2.266424146E+05
      8905, 3.796215653E-01, 3.793809190E-02, 6.323649308E+04, 8.399437009E-01, 2.754736810E+02,-4.829753778E+00, 2.266424146E+05
      8906, 3.775879443E-01, 3.661224246E-02, 6.330124786E+04, 8.405619577E-01, 2.752033062E+02,-4.506638112E+00, 2.266207526E+05
      8907, 3.795340657E-01, 3.522823006E-02, 6.330124786E+04, 8.405619577E-01, 2.752033062E+02,-4.506638112E+00, 2.266207526E+05
      8908, 3.775010705E-01, 3.390022367E-02, 6.336281818E+04, 8.411496498E-01, 2.749460759E+02,-4.182760905E+00, 2.266001709E+05
      8909, 3.794465363E-01, 3.251836449E-02, 6.336281818E+04, 8.411496498E-01, 2.749460759E+02,-4.182760905E+00, 2.266001709E+05
      8910, 3.774141967E-01, 3.118820488E-02, 6.342129973E+04, 8.417077194E-01, 2.747015925E+02,-3.858128458E+00, 2.265806358E+05
      8911, 3.793590069E-01, 2.980850078E-02, 6.342129973E+04, 8.417077194E-01, 2.747015925E+02,-3.858128458E+00, 2.265806358E+05
      8912, 3.773272932E-01, 2.847618796E-02, 6.347679586E+04, 8.422371803E-01, 2.744694253E+02,-3.532747719E+00, 2.265621112E+05
      8913, 3.792714775E-01, 2.709863707E-02, 6.347679586E+04, 8.422371803E-01, 2.744694253E+02,-3.532747719E+00, 2.265621112E+05
      8914, 3.772404194E-01, 2.576416917E-02, 6.352942256E+04, 8.427391630E-01, 2.742490880E+02,-3.206629314E+00, 2.265445568E+05
      8915, 3.791839480E-01, 2.438877337E-02, 6.352942256E+04, 8.427391630E-01, 2.742490880E+02,-3.206629314E+00, 2.265445568E+05
      8916, 3.771535456E-01, 2.305215225E-02, 6.357931604E+04, 8.432150010E-01, 2.740400207E+02,-2.879793089E+00, 2.265279267E+05
      8917, 3.790964186E-01, 2.167890966E-02, 6.357931604E+04, 8.432150010E-01, 2.740400207E+02,-2.879793089E+00, 2.265279267E+05
      8918, 3.770666718E-01, 2.034013346E-02, 6.362664498E+04, 8.436663223E-01, 2.738415101E+02,-2.552277453E+00, 2.265121636E+05
      8919, 3.790088892E-01, 1.896904595E-02, 6.362664498E+04, 8.436663223E-01, 2.738415101E+02,-2.552277453E+00, 2.265121636E+05
      8920, 3.769797981E-01, 1.762811653E-02, 6.367163186E+04, 8.440952868E-01, 2.736526366E+02,-2.224158871E+00, 2.264971940E+05
      8921, 3.789213896E-01, 1.625918224E-02, 6.367163186E+04, 8.440952868E-01, 2.736526366E+02,-2.224158871E+00, 2.264971940E+05
      8922, 3.768929243E-01, 1.491609775E-02, 6.371459221E+04, 8.445049405E-01, 2.734720847E+02,-1.895592722E+00, 2.264829141E+05
      8923, 3.788338602E-01, 1.354931854E-02, 6.371459221E+04, 8.445049405E-01, 2.734720847E+02,-1.895592722E+00, 2.264829141E+05
