cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        51, 6.380000114E-01, 0.000000000E+00, 6.459422983E+04, 8.023794364E-01, 1.983079838E+02, 5.998565398E-01, 2.214256534E+05
        52, 6.340000033E-01, 0.000000000E+00, 6.427940765E+04, 7.996060661E-01, 2.003223285E+02, 5.742291298E-01, 2.215401555E+05
        53, 6.299999952E-01, 0.000000000E+00, 6.398621177E+04, 7.970452700E-01, 2.022312781E+02, 5.235814399E-01, 2.216497307E+05
        54, 6.259999871E-01, 0.000000000E+00, 6.374994708E+04, 7.950406417E-01, 2.038677361E+02, 4.318018670E-01, 2.217444864E+05
        55, 6.219999790E-01, 0.000000000E+00, 6.368263481E+04, 7.947023468E-01, 2.047358304E+02, 2.949136323E-01, 2.217950541E+05
        56, 6.180000305E-01, 0.000000000E+00, 6.437777262E+04, 8.020245977E-01, 2.024084725E+02, 2.466612871E-01, 2.216599249E+05
        57, 6.140000224E-01, 0.000000000E+00, 6.902705422E+04, 8.497389900E-01, 1.849497661E+02, 1.257569842E+00, 2.206957565E+05
        58, 6.100000143E-01, 0.000000000E+00, 1.767784542E+04, 3.369927573E-01, 4.857956508E+02, 3.941284852E-01, 2.494713580E+05
        59, 6.060000062E-01, 0.000000000E+00, 1.742715361E+04, 3.336060177E-01, 4.873652894E+02, 2.791486697E+00, 2.496902732E+05
        60, 6.019999981E-01, 0.000000000E+00, 1.792312212E+04, 3.403960474E-01, 4.843707845E+02, 2.725754368E+00, 2.492752684E+05
        61, 5.979999900E-01, 0.000000000E+00, 1.843476080E+04, 3.473368644E-01, 4.813150306E+02, 2.658256894E+00, 2.488544125E+05
        62, 5.939999819E-01, 0.000000000E+00, 1.896065429E+04, 3.544140539E-01, 4.782166342E+02, 2.589653336E+00, 2.484304040E+05
        63, 5.900000334E-01, 0.000000000E+00, 1.950091446E+04, 3.616266209E-01, 4.750762879E+02, 2.520069091E+00, 2.480034499E+05
